sourceID,targetID,source,relationship
D:15728,OMIM:619950,merged_by_name,disease_exact
D:15729,OMIM:619951,merged_by_name,disease_exact
D:15730,ORPHA:141261,merged_by_name,disease_exact
D:15731,ORPHA:141265,merged_by_name,disease_exact
D:15732,OMIM:613545,merged_by_name,disease_exact
D:15732,ORPHA:141276,merged_by_name,disease_exact
D:15733,OMIM:273150,merged_by_name,disease_exact
D:15734,ORPHA:325124,merged_by_name,disease_exact
D:15735,OMIM:615542,merged_by_name,disease_exact
D:15736,OMIM:300228,merged_by_name,disease_exact
D:15737,OMIM:610441,merged_by_name,disease_exact
D:15738,ORPHA:842,merged_by_name,disease_exact
D:15739,ORPHA:363483,merged_by_name,disease_exact
D:15740,OMIM:273300,merged_by_name,disease_exact
D:15740,ORPHA:363504,merged_by_name,disease_exact
D:15741,ORPHA:3299,merged_by_name,disease_exact
D:15742,OMIM:273390,merged_by_name,disease_exact
D:15743,OMIM:618021,merged_by_name,disease_exact
D:15744,OMIM:273395,merged_by_name,disease_exact
D:15745,ORPHA:3301,merged_by_name,disease_exact
D:15746,ORPHA:199310,merged_by_name,disease_exact
D:15747,ORPHA:293284,merged_by_name,disease_exact
D:15748,OMIM:187500,merged_by_name,disease_exact
D:15748,ORPHA:3303,merged_by_name,disease_exact
D:15749,OMIM:187501,merged_by_name,disease_exact
D:15750,OMIM:273400,merged_by_name,disease_exact
D:15750,ORPHA:2723,merged_by_name,disease_exact
D:15751,OMIM:187510,merged_by_name,disease_exact
D:15751,ORPHA:2564,merged_by_name,disease_exact
D:15752,ORPHA:3305,merged_by_name,disease_exact
D:15753,OMIM:614846,merged_by_name,disease_exact
D:15753,ORPHA:314588,merged_by_name,disease_exact
D:15754,OMIM:614290,merged_by_name,disease_exact
D:15754,ORPHA:3307,merged_by_name,disease_exact
D:15755,ORPHA:96055,merged_by_name,disease_exact
D:15756,ORPHA:3309,merged_by_name,disease_exact
D:15757,ORPHA:3310,merged_by_name,disease_exact
D:15758,ORPHA:9,merged_by_name,disease_exact
D:15759,OMIM:227255,merged_by_name,disease_exact
D:15759,ORPHA:1780,merged_by_name,disease_exact
D:15760,OMIM:273490,merged_by_name,disease_exact
D:15761,OMIM:187550,merged_by_name,disease_exact
D:15762,OMIM:603902,merged_by_name,disease_exact
D:15762,ORPHA:231226,merged_by_name,disease_exact
D:15763,ORPHA:3312,merged_by_name,disease_exact
D:15764,ORPHA:2655,merged_by_name,disease_exact
D:15765,OMIM:273680,merged_by_name,disease_exact
D:15765,ORPHA:93275,merged_by_name,disease_exact
D:15766,OMIM:187600,merged_by_name,disease_exact
D:15766,ORPHA:1860,merged_by_name,disease_exact
D:15767,OMIM:187601,merged_by_name,disease_exact
D:15767,ORPHA:93274,merged_by_name,disease_exact
D:15768,OMIM:617107,merged_by_name,disease_exact
D:15768,ORPHA:500095,merged_by_name,disease_exact
D:15769,ORPHA:99917,merged_by_name,disease_exact
D:15770,ORPHA:86846,merged_by_name,disease_exact
D:15771,OMIM:607483,merged_by_name,disease_exact
D:15771,ORPHA:199348,merged_by_name,disease_exact
D:15771,ORPHA:65284,merged_by_name,disease_exact
D:15772,OMIM:613710,merged_by_name,disease_exact
D:15772,ORPHA:217396,merged_by_name,disease_exact
D:15773,OMIM:614458,merged_by_name,disease_exact
D:15773,ORPHA:293955,merged_by_name,disease_exact
D:15774,ORPHA:268184,merged_by_name,disease_exact
D:15775,OMIM:249270,merged_by_name,disease_exact
D:15775,ORPHA:49827,merged_by_name,disease_exact
D:15776,OMIM:165700,merged_by_name,disease_exact
D:15776,ORPHA:3314,merged_by_name,disease_exact
D:15777,ORPHA:1506,merged_by_name,disease_exact
D:15778,ORPHA:166424,merged_by_name,disease_exact
D:15779,OMIM:610460,merged_by_name,disease_exact
D:15780,ORPHA:141030,merged_by_name,disease_exact
D:15781,ORPHA:3316,merged_by_name,disease_exact
D:15782,ORPHA:614,merged_by_name,disease_exact
D:15783,OMIM:187750,merged_by_name,disease_exact
D:15784,OMIM:273730,merged_by_name,disease_exact
D:15784,ORPHA:1861,merged_by_name,disease_exact
D:15785,ORPHA:182108,merged_by_name,disease_exact
D:15786,ORPHA:97330,merged_by_name,disease_exact
D:15787,ORPHA:1759,merged_by_name,disease_exact
D:15788,OMIM:313850,merged_by_name,disease_exact
D:15788,ORPHA:1335,merged_by_name,disease_exact
D:15789,OMIM:273740,merged_by_name,disease_exact
D:15789,ORPHA:1803,merged_by_name,disease_exact
D:15790,OMIM:187760,merged_by_name,disease_exact
D:15790,OMIM:187770,merged_by_name,disease_exact
D:15790,ORPHA:3317,merged_by_name,disease_exact
D:15791,ORPHA:496,merged_by_name,disease_exact
D:15792,OMIM:273770,merged_by_name,disease_exact
D:15793,OMIM:187950,merged_by_name,disease_exact
D:15794,OMIM:601977,merged_by_name,disease_exact
D:15795,OMIM:614521,merged_by_name,disease_exact
D:15796,ORPHA:329319,merged_by_name,disease_exact
D:15797,OMIM:313900,merged_by_name,disease_exact
D:15797,ORPHA:852,merged_by_name,disease_exact
D:15798,OMIM:620484,merged_by_name,disease_exact
D:15799,OMIM:620654,merged_by_name,disease_exact
D:15800,OMIM:620757,merged_by_name,disease_exact
D:15801,OMIM:620776,merged_by_name,disease_exact
D:15802,OMIM:188000,merged_by_name,disease_exact
D:15803,OMIM:273900,merged_by_name,disease_exact
D:15804,OMIM:612004,merged_by_name,disease_exact
D:15805,OMIM:616216,merged_by_name,disease_exact
D:15806,OMIM:616937,merged_by_name,disease_exact
D:15806,ORPHA:480851,merged_by_name,disease_exact
D:15807,OMIM:620475,merged_by_name,disease_exact
D:15807,ORPHA:674653,merged_by_name,disease_exact
D:15808,OMIM:620478,merged_by_name,disease_exact
D:15809,OMIM:314050,merged_by_name,disease_exact
D:15809,ORPHA:231393,merged_by_name,disease_exact
D:15810,ORPHA:67044,merged_by_name,disease_exact
D:15811,OMIM:314000,merged_by_name,disease_exact
D:15812,OMIM:617441,merged_by_name,disease_exact
D:15813,OMIM:619130,merged_by_name,disease_exact
D:15814,OMIM:188020,merged_by_name,disease_exact
D:15815,OMIM:188025,merged_by_name,disease_exact
D:15815,ORPHA:851,merged_by_name,disease_exact
D:15816,OMIM:300367,merged_by_name,disease_exact
D:15817,OMIM:274000,merged_by_name,disease_exact
D:15817,ORPHA:3320,merged_by_name,disease_exact
D:15818,OMIM:188030,merged_by_name,disease_exact
D:15818,ORPHA:3002,merged_by_name,disease_exact
D:15819,OMIM:301071,merged_by_name,disease_exact
D:15820,OMIM:612348,merged_by_name,disease_exact
D:15821,OMIM:188055,merged_by_name,disease_exact
D:15822,OMIM:613116,merged_by_name,disease_exact
D:15822,ORPHA:217467,merged_by_name,disease_exact
D:15823,OMIM:612304,merged_by_name,disease_exact
D:15824,OMIM:614514,merged_by_name,disease_exact
D:15825,OMIM:614486,merged_by_name,disease_exact
D:15825,ORPHA:436169,merged_by_name,disease_exact
D:15826,OMIM:176860,merged_by_name,disease_exact
D:15827,OMIM:612336,merged_by_name,disease_exact
D:15827,ORPHA:26349,merged_by_name,disease_exact
D:15828,OMIM:300807,merged_by_name,disease_exact
D:15829,OMIM:188050,merged_by_name,disease_exact
D:15830,ORPHA:93573,merged_by_name,disease_exact
D:15831,ORPHA:54057,merged_by_name,disease_exact
D:15832,OMIM:274150,merged_by_name,disease_exact
D:15832,ORPHA:93583,merged_by_name,disease_exact
D:15833,OMIM:274190,merged_by_name,disease_exact
D:15834,OMIM:188100,merged_by_name,disease_exact
D:15835,OMIM:188150,merged_by_name,disease_exact
D:15835,ORPHA:2251,merged_by_name,disease_exact
D:15836,OMIM:274200,merged_by_name,disease_exact
D:15837,OMIM:274205,merged_by_name,disease_exact
D:15838,OMIM:314100,merged_by_name,disease_exact
D:15839,OMIM:188201,merged_by_name,disease_exact
D:15839,ORPHA:1078,merged_by_name,disease_exact
D:15840,ORPHA:519406,merged_by_name,disease_exact
D:15841,ORPHA:99868,merged_by_name,disease_exact
D:15842,ORPHA:3398,merged_by_name,disease_exact
D:15843,ORPHA:99869,merged_by_name,disease_exact
D:15844,ORPHA:97289,merged_by_name,disease_exact
D:15845,ORPHA:100100,merged_by_name,disease_exact
D:15846,OMIM:274265,merged_by_name,disease_exact
D:15846,ORPHA:3326,merged_by_name,disease_exact
D:15847,ORPHA:99867,merged_by_name,disease_exact
D:15848,ORPHA:263310,merged_by_name,disease_exact
D:15849,ORPHA:263324,merged_by_name,disease_exact
D:15850,ORPHA:263317,merged_by_name,disease_exact
D:15851,OMIM:274230,merged_by_name,disease_exact
D:15852,OMIM:274240,merged_by_name,disease_exact
D:15852,ORPHA:3327,merged_by_name,disease_exact
D:15853,OMIM:188550,merged_by_name,disease_exact
D:15854,OMIM:188470,merged_by_name,disease_exact
D:15855,OMIM:606240,merged_by_name,disease_exact
D:15856,OMIM:616534,merged_by_name,disease_exact
D:15857,OMIM:616535,merged_by_name,disease_exact
D:15858,OMIM:155240,merged_by_name,disease_exact
D:15858,ORPHA:99361,merged_by_name,disease_exact
D:15859,OMIM:603386,merged_by_name,disease_exact
D:15860,OMIM:607200,merged_by_name,disease_exact
D:15861,ORPHA:95712,merged_by_name,disease_exact
D:15862,ORPHA:95719,merged_by_name,disease_exact
D:15863,OMIM:609698,merged_by_name,disease_exact
D:15863,ORPHA:171706,merged_by_name,disease_exact
D:15864,OMIM:619855,merged_by_name,disease_exact
D:15865,OMIM:620198,merged_by_name,disease_exact
D:15866,OMIM:188560,merged_by_name,disease_exact
D:15867,OMIM:188570,merged_by_name,disease_exact
D:15868,OMIM:274300,merged_by_name,disease_exact
D:15869,OMIM:145650,merged_by_name,disease_exact
D:15870,OMIM:274400,merged_by_name,disease_exact
D:15871,OMIM:274500,merged_by_name,disease_exact
D:15872,OMIM:274700,merged_by_name,disease_exact
D:15873,OMIM:274800,merged_by_name,disease_exact
D:15874,OMIM:274900,merged_by_name,disease_exact
D:15875,OMIM:607464,merged_by_name,disease_exact
D:15876,ORPHA:95720,merged_by_name,disease_exact
D:15877,ORPHA:97285,merged_by_name,disease_exact
D:15878,ORPHA:79102,merged_by_name,disease_exact
D:15879,OMIM:188580,merged_by_name,disease_exact
D:15880,OMIM:613239,merged_by_name,disease_exact
D:15881,OMIM:275120,merged_by_name,disease_exact
D:15881,ORPHA:238670,merged_by_name,disease_exact
D:15882,OMIM:188700,merged_by_name,disease_exact
D:15883,OMIM:188740,merged_by_name,disease_exact
D:15883,ORPHA:3332,merged_by_name,disease_exact
D:15883,ORPHA:988,merged_by_name,disease_exact
D:15884,ORPHA:3329,merged_by_name,disease_exact
D:15885,OMIM:275220,merged_by_name,disease_exact
D:15885,ORPHA:93322,merged_by_name,disease_exact
D:15886,OMIM:600334,merged_by_name,disease_exact
D:15886,ORPHA:609,merged_by_name,disease_exact
D:15887,OMIM:188800,merged_by_name,disease_exact
D:15888,ORPHA:297,merged_by_name,disease_exact
D:15889,OMIM:103500,merged_by_name,disease_exact
D:15889,ORPHA:42665,merged_by_name,disease_exact
D:15890,OMIM:601005,merged_by_name,disease_exact
D:15890,ORPHA:65283,merged_by_name,disease_exact
D:15891,ORPHA:595098,merged_by_name,disease_exact
D:15892,ORPHA:595105,merged_by_name,disease_exact
D:15893,OMIM:275240,merged_by_name,disease_exact
D:15894,OMIM:300622,merged_by_name,disease_exact
D:15895,OMIM:189000,merged_by_name,disease_exact
D:15896,OMIM:189100,merged_by_name,disease_exact
D:15897,OMIM:189150,merged_by_name,disease_exact
D:15898,OMIM:189200,merged_by_name,disease_exact
D:15899,OMIM:189230,merged_by_name,disease_exact
D:15900,OMIM:618971,merged_by_name,disease_exact
D:15901,ORPHA:64686,merged_by_name,disease_exact
D:15902,ORPHA:1920,merged_by_name,disease_exact
D:15903,ORPHA:3336,merged_by_name,disease_exact
D:15904,OMIM:275250,merged_by_name,disease_exact
D:15905,OMIM:300978,merged_by_name,disease_exact
D:15906,OMIM:106600,merged_by_name,disease_exact
D:15907,OMIM:620173,merged_by_name,disease_exact
D:15908,OMIM:602639,merged_by_name,disease_exact
D:15909,OMIM:604625,merged_by_name,disease_exact
D:15910,OMIM:150400,merged_by_name,disease_exact
D:15911,OMIM:610926,merged_by_name,disease_exact
D:15912,OMIM:616724,merged_by_name,disease_exact
D:15913,OMIM:617073,merged_by_name,disease_exact
D:15914,OMIM:617275,merged_by_name,disease_exact
D:15915,OMIM:313500,merged_by_name,disease_exact
D:15916,OMIM:189490,merged_by_name,disease_exact
D:15917,OMIM:259600,merged_by_name,disease_exact
D:15917,OMIM:277950,merged_by_name,disease_exact
D:15917,ORPHA:3460,merged_by_name,disease_exact
D:15917,ORPHA:371428,merged_by_name,disease_exact
D:15917,ORPHA:85196,merged_by_name,disease_exact
D:15918,ORPHA:674935,merged_by_name,disease_exact
D:15919,OMIM:613600,merged_by_name,disease_exact
D:15919,ORPHA:51084,merged_by_name,disease_exact
D:15920,OMIM:602554,merged_by_name,disease_exact
D:15921,OMIM:189600,merged_by_name,disease_exact
D:15922,OMIM:314300,merged_by_name,disease_exact
D:15922,ORPHA:3341,merged_by_name,disease_exact
D:15923,OMIM:106700,merged_by_name,disease_exact
D:15923,ORPHA:99125,merged_by_name,disease_exact
D:15924,ORPHA:98141,merged_by_name,disease_exact
D:15925,ORPHA:98131,merged_by_name,disease_exact
D:15926,ORPHA:98994,merged_by_name,disease_exact
D:15927,ORPHA:857,merged_by_name,disease_exact
D:15928,OMIM:107480,merged_by_name,disease_exact
D:15929,OMIM:617466,merged_by_name,disease_exact
D:15930,ORPHA:293815,merged_by_name,disease_exact
D:15931,ORPHA:537,merged_by_name,disease_exact
D:15932,ORPHA:279894,merged_by_name,disease_exact
D:15933,ORPHA:227972,merged_by_name,disease_exact
D:15934,ORPHA:251529,merged_by_name,disease_exact
D:15935,ORPHA:230800,merged_by_name,disease_exact
D:15936,ORPHA:3343,merged_by_name,disease_exact
D:15937,ORPHA:3346,merged_by_name,disease_exact
D:15938,ORPHA:156252,merged_by_name,disease_exact
D:15939,OMIM:275300,merged_by_name,disease_exact
D:15939,ORPHA:3347,merged_by_name,disease_exact
D:15940,OMIM:189961,merged_by_name,disease_exact
D:15940,ORPHA:3348,merged_by_name,disease_exact
D:15941,OMIM:189960,merged_by_name,disease_exact
D:15941,ORPHA:1199,merged_by_name,disease_exact
D:15942,ORPHA:592570,merged_by_name,disease_exact
D:15943,OMIM:606003,merged_by_name,disease_exact
D:15943,ORPHA:101028,merged_by_name,disease_exact
D:15944,OMIM:193090,merged_by_name,disease_exact
D:15944,ORPHA:2967,merged_by_name,disease_exact
D:15945,OMIM:275350,merged_by_name,disease_exact
D:15945,ORPHA:859,merged_by_name,disease_exact
D:15946,ORPHA:495,merged_by_name,disease_exact
D:15947,OMIM:131705,merged_by_name,disease_exact
D:15947,ORPHA:79411,merged_by_name,disease_exact
D:15948,ORPHA:178045,merged_by_name,disease_exact
D:15949,ORPHA:238696,merged_by_name,disease_exact
D:15950,ORPHA:238699,merged_by_name,disease_exact
D:15951,OMIM:227050,merged_by_name,disease_exact
D:15951,ORPHA:98871,merged_by_name,disease_exact
D:15952,ORPHA:289877,merged_by_name,disease_exact
D:15953,ORPHA:169139,merged_by_name,disease_exact
D:15954,ORPHA:329942,merged_by_name,disease_exact
D:15955,ORPHA:391504,merged_by_name,disease_exact
D:15956,ORPHA:93164,merged_by_name,disease_exact
D:15957,ORPHA:3402,merged_by_name,disease_exact
D:15958,ORPHA:213746,merged_by_name,disease_exact
D:15959,ORPHA:645291,merged_by_name,disease_exact
D:15960,ORPHA:658602,merged_by_name,disease_exact
D:15961,ORPHA:216675,merged_by_name,disease_exact
D:15962,ORPHA:98717,merged_by_name,disease_exact
D:15963,OMIM:608808,merged_by_name,disease_exact
D:15964,ORPHA:2486,merged_by_name,disease_exact
D:15965,ORPHA:180160,merged_by_name,disease_exact
D:15966,ORPHA:399175,merged_by_name,disease_exact
D:15967,OMIM:154500,merged_by_name,disease_exact
D:15968,OMIM:613717,merged_by_name,disease_exact
D:15969,OMIM:248390,merged_by_name,disease_exact
D:15970,ORPHA:861,merged_by_name,disease_exact
D:15971,OMIM:618939,merged_by_name,disease_exact
D:15972,ORPHA:3349,merged_by_name,disease_exact
D:15973,OMIM:612119,merged_by_name,disease_exact
D:15973,ORPHA:103909,merged_by_name,disease_exact
D:15974,OMIM:190200,merged_by_name,disease_exact
D:15975,OMIM:190300,merged_by_name,disease_exact
D:15976,OMIM:602134,merged_by_name,disease_exact
D:15977,OMIM:614782,merged_by_name,disease_exact
D:15978,OMIM:616736,merged_by_name,disease_exact
D:15979,OMIM:618866,merged_by_name,disease_exact
D:15980,OMIM:611808,merged_by_name,disease_exact
D:15981,OMIM:190310,merged_by_name,disease_exact
D:15981,ORPHA:3350,merged_by_name,disease_exact
D:15982,ORPHA:447896,merged_by_name,disease_exact
D:15983,ORPHA:64694,merged_by_name,disease_exact
D:15984,ORPHA:1463,merged_by_name,disease_exact
D:15985,ORPHA:254749,merged_by_name,disease_exact
D:15986,OMIM:275370,merged_by_name,disease_exact
D:15987,OMIM:609649,merged_by_name,disease_exact
D:15988,ORPHA:863,merged_by_name,disease_exact
D:15989,OMIM:191482,merged_by_name,disease_exact
D:15989,ORPHA:1264,merged_by_name,disease_exact
D:15990,OMIM:601453,merged_by_name,disease_exact
D:15990,ORPHA:3351,merged_by_name,disease_exact
D:15991,OMIM:190320,merged_by_name,disease_exact
D:15991,ORPHA:3352,merged_by_name,disease_exact
D:15992,ORPHA:3353,merged_by_name,disease_exact
D:15993,OMIM:190340,merged_by_name,disease_exact
D:15994,ORPHA:79129,merged_by_name,disease_exact
D:15995,OMIM:190360,merged_by_name,disease_exact
D:15995,ORPHA:3361,merged_by_name,disease_exact
D:15996,OMIM:601606,merged_by_name,disease_exact
D:15997,OMIM:612099,merged_by_name,disease_exact
D:15998,ORPHA:864,merged_by_name,disease_exact
D:15999,OMIM:222470,merged_by_name,disease_exact
D:16000,OMIM:614602,merged_by_name,disease_exact
D:16001,OMIM:618268,merged_by_name,disease_exact
D:16002,OMIM:190330,merged_by_name,disease_exact
D:16003,OMIM:275450,merged_by_name,disease_exact
D:16003,ORPHA:3355,merged_by_name,disease_exact
D:16004,ORPHA:324764,merged_by_name,disease_exact
D:16005,OMIM:190350,merged_by_name,disease_exact
D:16005,ORPHA:77258,merged_by_name,disease_exact
D:16006,OMIM:150230,merged_by_name,disease_exact
D:16006,ORPHA:502,merged_by_name,disease_exact
D:16007,OMIM:190351,merged_by_name,disease_exact
D:16008,ORPHA:33364,merged_by_name,disease_exact
D:16009,OMIM:601675,merged_by_name,disease_exact
D:16009,ORPHA:670,merged_by_name,disease_exact
D:16010,OMIM:616390,merged_by_name,disease_exact
D:16011,OMIM:616395,merged_by_name,disease_exact
D:16012,OMIM:234050,merged_by_name,disease_exact
D:16012,ORPHA:75790,merged_by_name,disease_exact
D:16013,OMIM:300953,merged_by_name,disease_exact
D:16014,OMIM:616943,merged_by_name,disease_exact
D:16015,OMIM:618546,merged_by_name,disease_exact
D:16016,OMIM:619691,merged_by_name,disease_exact
D:16017,OMIM:619692,merged_by_name,disease_exact
D:16018,OMIM:613229,merged_by_name,disease_exact
D:16019,OMIM:605067,merged_by_name,disease_exact
D:16019,ORPHA:1209,merged_by_name,disease_exact
D:16020,ORPHA:95457,merged_by_name,disease_exact
D:16021,ORPHA:157843,merged_by_name,disease_exact
D:16022,OMIM:190400,merged_by_name,disease_exact
D:16022,ORPHA:221091,merged_by_name,disease_exact
D:16023,ORPHA:664901,merged_by_name,disease_exact
D:16024,OMIM:190410,merged_by_name,disease_exact
D:16025,OMIM:190420,merged_by_name,disease_exact
D:16026,OMIM:190430,merged_by_name,disease_exact
D:16027,OMIM:190440,merged_by_name,disease_exact
D:16028,OMIM:614485,merged_by_name,disease_exact
D:16029,OMIM:314320,merged_by_name,disease_exact
D:16029,ORPHA:3369,merged_by_name,disease_exact
D:16030,OMIM:275595,merged_by_name,disease_exact
D:16030,ORPHA:3368,merged_by_name,disease_exact
D:16031,ORPHA:3365,merged_by_name,disease_exact
D:16032,ORPHA:597201,merged_by_name,disease_exact
D:16033,OMIM:602079,merged_by_name,disease_exact
D:16034,OMIM:618805,merged_by_name,disease_exact
D:16035,OMIM:615512,merged_by_name,disease_exact
D:16035,ORPHA:868,merged_by_name,disease_exact
D:16036,OMIM:190500,merged_by_name,disease_exact
D:16037,OMIM:190600,merged_by_name,disease_exact
D:16038,OMIM:190605,merged_by_name,disease_exact
D:16038,ORPHA:2950,merged_by_name,disease_exact
D:16039,OMIM:190650,merged_by_name,disease_exact
D:16040,OMIM:190680,merged_by_name,disease_exact
D:16040,ORPHA:2947,merged_by_name,disease_exact
D:16041,ORPHA:3376,merged_by_name,disease_exact
D:16042,ORPHA:171929,merged_by_name,disease_exact
D:16043,ORPHA:1699,merged_by_name,disease_exact
D:16044,ORPHA:3378,merged_by_name,disease_exact
D:16045,ORPHA:261290,merged_by_name,disease_exact
D:16046,ORPHA:3380,merged_by_name,disease_exact
D:16047,ORPHA:1715,merged_by_name,disease_exact
D:16048,ORPHA:261344,merged_by_name,disease_exact
D:16049,ORPHA:261318,merged_by_name,disease_exact
D:16050,ORPHA:1738,merged_by_name,disease_exact
D:16051,ORPHA:1742,merged_by_name,disease_exact
D:16052,ORPHA:264450,merged_by_name,disease_exact
D:16053,ORPHA:1752,merged_by_name,disease_exact
D:16054,ORPHA:236,merged_by_name,disease_exact
D:16054,ORPHA:262767,merged_by_name,disease_exact
D:16055,ORPHA:3375,merged_by_name,disease_exact
D:16056,OMIM:190800,merged_by_name,disease_exact
D:16057,OMIM:190900,merged_by_name,disease_exact
D:16057,ORPHA:88629,merged_by_name,disease_exact
D:16058,OMIM:191000,merged_by_name,disease_exact
D:16059,OMIM:608189,merged_by_name,disease_exact
D:16059,ORPHA:103918,merged_by_name,disease_exact
D:16060,ORPHA:75565,merged_by_name,disease_exact
D:16061,ORPHA:364820,merged_by_name,disease_exact
D:16062,ORPHA:295030,merged_by_name,disease_exact
D:16063,ORPHA:645383,merged_by_name,disease_exact
D:16064,ORPHA:645401,merged_by_name,disease_exact
D:16065,ORPHA:180074,merged_by_name,disease_exact
D:16066,OMIM:276100,merged_by_name,disease_exact
D:16067,ORPHA:91347,merged_by_name,disease_exact
D:16068,ORPHA:3389,merged_by_name,disease_exact
D:16069,ORPHA:805,merged_by_name,disease_exact
D:16070,OMIM:191100,merged_by_name,disease_exact
D:16071,OMIM:613254,merged_by_name,disease_exact
D:16072,ORPHA:2593,merged_by_name,disease_exact
D:16073,ORPHA:467166,merged_by_name,disease_exact
D:16074,ORPHA:319325,merged_by_name,disease_exact
D:16075,OMIM:162000,merged_by_name,disease_exact
D:16075,OMIM:603860,merged_by_name,disease_exact
D:16075,OMIM:609886,merged_by_name,disease_exact
D:16075,ORPHA:88950,merged_by_name,disease_exact
D:16076,OMIM:174000,merged_by_name,disease_exact
D:16076,ORPHA:88949,merged_by_name,disease_exact
D:16077,OMIM:613092,merged_by_name,disease_exact
D:16077,ORPHA:217330,merged_by_name,disease_exact
D:16078,OMIM:617056,merged_by_name,disease_exact
D:16079,OMIM:607665,merged_by_name,disease_exact
D:16079,ORPHA:91500,merged_by_name,disease_exact
D:16080,OMIM:191150,merged_by_name,disease_exact
D:16081,OMIM:609428,merged_by_name,disease_exact
D:16082,ORPHA:3392,merged_by_name,disease_exact
D:16083,ORPHA:252057,merged_by_name,disease_exact
D:16084,ORPHA:182130,merged_by_name,disease_exact
D:16085,ORPHA:68347,merged_by_name,disease_exact
D:16086,ORPHA:252025,merged_by_name,disease_exact
D:16087,ORPHA:363472,merged_by_name,disease_exact
D:16088,OMIM:614327,merged_by_name,disease_exact
D:16088,ORPHA:289539,merged_by_name,disease_exact
D:16089,OMIM:619975,merged_by_name,disease_exact
D:16089,ORPHA:661526,merged_by_name,disease_exact
D:16090,OMIM:211900,merged_by_name,disease_exact
D:16090,ORPHA:306661,merged_by_name,disease_exact
D:16091,OMIM:617993,merged_by_name,disease_exact
D:16092,OMIM:617994,merged_by_name,disease_exact
D:16093,OMIM:610455,merged_by_name,disease_exact
D:16093,ORPHA:306658,merged_by_name,disease_exact
D:16094,OMIM:191200,merged_by_name,disease_exact
D:16095,ORPHA:879,merged_by_name,disease_exact
D:16096,ORPHA:99053,merged_by_name,disease_exact
D:16097,ORPHA:99818,merged_by_name,disease_exact
D:16098,ORPHA:99413,merged_by_name,disease_exact
D:16099,OMIM:618371,merged_by_name,disease_exact
D:16099,ORPHA:688642,merged_by_name,disease_exact
D:16100,ORPHA:617294,merged_by_name,disease_exact
D:16101,ORPHA:95431,merged_by_name,disease_exact
D:16102,ORPHA:617297,merged_by_name,disease_exact
D:16103,OMIM:148500,merged_by_name,disease_exact
D:16103,ORPHA:2198,merged_by_name,disease_exact
D:16104,ORPHA:477647,merged_by_name,disease_exact
D:16105,ORPHA:481671,merged_by_name,disease_exact
D:16106,ORPHA:93422,merged_by_name,disease_exact
D:16107,ORPHA:93421,merged_by_name,disease_exact
D:16108,OMIM:238600,merged_by_name,disease_exact
D:16108,ORPHA:309015,merged_by_name,disease_exact
D:16109,ORPHA:99745,merged_by_name,disease_exact
D:16110,ORPHA:102023,merged_by_name,disease_exact
D:16111,ORPHA:171436,merged_by_name,disease_exact
D:16112,ORPHA:158766,merged_by_name,disease_exact
D:16113,OMIM:276600,merged_by_name,disease_exact
D:16113,ORPHA:28378,merged_by_name,disease_exact
D:16114,OMIM:276700,merged_by_name,disease_exact
D:16114,ORPHA:882,merged_by_name,disease_exact
D:16115,OMIM:276710,merged_by_name,disease_exact
D:16115,ORPHA:69723,merged_by_name,disease_exact
D:16116,OMIM:276800,merged_by_name,disease_exact
D:16117,OMIM:615102,merged_by_name,disease_exact
D:16118,ORPHA:3403,merged_by_name,disease_exact
D:16119,OMIM:266910,merged_by_name,disease_exact
D:16119,ORPHA:3404,merged_by_name,disease_exact
D:16120,ORPHA:3406,merged_by_name,disease_exact
D:16121,ORPHA:75840,merged_by_name,disease_exact
D:16122,OMIM:254090,merged_by_name,disease_exact
D:16123,OMIM:620727,merged_by_name,disease_exact
D:16124,OMIM:620728,merged_by_name,disease_exact
D:16125,OMIM:616470,merged_by_name,disease_exact
D:16126,OMIM:276820,merged_by_name,disease_exact
D:16126,ORPHA:2879,merged_by_name,disease_exact
D:16127,ORPHA:2249,merged_by_name,disease_exact
D:16128,OMIM:191420,merged_by_name,disease_exact
D:16128,ORPHA:1837,merged_by_name,disease_exact
D:16129,OMIM:276822,merged_by_name,disease_exact
D:16130,OMIM:191440,merged_by_name,disease_exact
D:16130,ORPHA:2497,merged_by_name,disease_exact
D:16131,OMIM:276821,merged_by_name,disease_exact
D:16132,OMIM:314360,merged_by_name,disease_exact
D:16132,ORPHA:1122,merged_by_name,disease_exact
D:16133,OMIM:181450,merged_by_name,disease_exact
D:16133,ORPHA:3138,merged_by_name,disease_exact
D:16134,OMIM:608571,merged_by_name,disease_exact
D:16134,ORPHA:52056,merged_by_name,disease_exact
D:16135,ORPHA:3405,merged_by_name,disease_exact
D:16136,ORPHA:167714,merged_by_name,disease_exact
D:16137,ORPHA:324936,merged_by_name,disease_exact
D:16138,ORPHA:324953,merged_by_name,disease_exact
D:16139,ORPHA:217678,merged_by_name,disease_exact
D:16140,ORPHA:79385,merged_by_name,disease_exact
D:16141,ORPHA:104078,merged_by_name,disease_exact
D:16142,ORPHA:98827,merged_by_name,disease_exact
D:16143,ORPHA:98825,merged_by_name,disease_exact
D:16144,ORPHA:251328,merged_by_name,disease_exact
D:16145,ORPHA:1410,merged_by_name,disease_exact
D:16146,OMIM:191480,merged_by_name,disease_exact
D:16147,OMIM:617251,merged_by_name,disease_exact
D:16148,OMIM:617252,merged_by_name,disease_exact
